id,doc_id,article_number,lang,text,keyword_label,top_scores,label,truncated
32,BO_7470_Fr,21,fr,"Les dispositifs de signalement de la zone de
protection de la ferme aquacole prévus à l'article 42 de la loi
précitée n°84-21 sont constitués de moyens de balisage en mer
dont les spécifications techniques doivent être conformes à la
réglementation en vigueur.
Dans le cas contraire, l'autorisation est retirée.
La décision de la levée de la suspension et la décision
du retrait motivée de l'autorisation de la ferme aquacole
sont notifiées à l'intéressé par tout moyen faisant preuve de
la réception, dans un délai ne dépassant pas dix (10) jours
ouvrables, à compter de la date de la visite sus-indiquée, y
compris par voie électronique.
Ces dispositifs doivent être entretenus et maintenus en
état de fonctionnement par le titulaire de l'autorisation de la
ferme aquacole concernée.
Section 2. – Autorisation préalable d'introduction et de transfert
des organismes marins",Environnement,"Environnement=1, Fiscal=0, Social=0",Environnement,False
33,BO_7470_Fr,18,fr,"Les retraits de l'autorisation de fermes
aquacoles prévus aux articles 30, 35 et 37 de la loi précitée
n°84-21 doivent être motivés et notifiés aux intéressés par
tout moyen faisant preuve de la réception, y compris par voie
électronique.",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
34,BO_7470_Fr,22,fr,"L'autorisation préalable d'introduction ou de
transfert des organismes marins prévue à l'article 43 de la loi
précitée n°84-21 est délivrée par l'autorité gouvernementale
chargée de la pêche maritime au titulaire de l'autorisation de
ferme aquacole qui en fait la demande.
Le délai prévu à l'article 34 de la loi précitée n°84-21,
accordé à la personne dont l'autorisation de ferme aquacole
est retirée, pour commercialiser ou transférer les espèces
halieutiques détenues dans ladite ferme, est fixé dans la
décision de retrait de l'autorisation.",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
35,BO_7470_Fr,23,fr,"La demande de l'autorisation préalable visée à
l'article 22 ci-dessus, établie selon le modèle disponible auprès
des services de l'Agence et sur son site web, est déposée, y
compris par voie électronique, contre récépissé, auprès du
service compétent de ladite Agence.
Ce délai ne peut être inférieur à un (1) mois ni supérieur
à six (6) mois.
La demande est accompagnée d'un dossier contenant
les documents dont la liste est fixée par arrêté de l'autorité
gouvernementale chargée de la pêche maritime et permettant :",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
36,BO_7470_Fr,19,fr,"Le registre national des autorisations de
ferme aquacoles prévu à l'article 29 de la loi précitée n° 84-21
est tenu et mis à jour par l'Agence, y compris sous format
électronique.
– d'identifier le demandeur, la ou les fermes aquacoles
concernées, le lieu d'introduction dans le milieu marin
ainsi que le ou les organismes marins dont l'introduction
ou le transfert est demandé ;
Ce registre comprend la liste des fermes aquacoles
autorisées ainsi que les informations suivantes relatives à
chaque ferme :
– de vérifier que les modalités de réalisation des opérations
1) la dénomination et l'identifiant de la ferme aquacole ;
d'introduction ou de transfert des organismes marins,
notamment les méthodes et les moyens de contrôle
proposés sont conformes aux standards scientifiques
et techniques applicables en la matière.
2) la date de publication au « Bulletin officiel » de
l'autorisation y afférente, ainsi que les informations relatives
à ladite autorisation, prévues à l'article 29 de la loi précitée
n° 84-21 ;
3) le mode d'élevage, de culture ou de conservation des
espèces halieutiques ;",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
37,BO_7470_Fr,24,fr,"Le service compétent de l'Agence vérifie
la complétude du dossier de la demande visé à l'article 23
ci-dessus.
4) la largeur de la zone de protection accordée à la ferme
aquacole, le cas échéant ;
Le dossier complet de la demande est soumis par
l'Agence à l'avis de l'INRH et de l'Office National de Sécurité
Sanitaire des Produits Alimentaires (ONSSA), qui disposent
d'un délai de quinze (15) jours pour rendre leur avis. Toutefois,
dans le cas où une étude est nécessaire, ce délai est suspendu
jusqu'à la remise du rapport final de l'étude.
5) le nombre, l'immatriculation et les caractéristiques
des navires auxiliaires d'aquaculture marine attachés à ladite
ferme aquacole, le cas échéant.
Le registre peut être consulté sur le site web de l'Agence
selon les modalités qu'elle fixe.",Environnement,"Environnement=1, Fiscal=0, Social=0",Environnement,False
38,BO_7470_Fr,28,fr,"Pour l'instruction de la demande visée à
l'article 27 ci-dessus, il est procédé comme suit :
En cas d'avis favorable de l'INRH et de l'ONSSA, le
dossier de la demande, les avis de l'INRH et de l'ONSSA ainsi
qu'une note établie par l'Agence sont adressés par celle-ci
à l'autorité gouvernementale chargée de la pêche maritime,
aux fins de l'établissement de l'autorisation préalable
correspondante.
1) L'Agence procède à un examen de faisabilité de la
capture ou de la cueillette demandée, en tenant compte des
dispositions de l'arrêté prévu à l'article 29 ci-dessous ainsi que
de la règlementation relative à la pêche maritime applicable
dans le ou les lieux prévus pour la capture ou la cueillette ;
Cette autorisation est transmise par l'Agence au
demandeur, par tout moyen faisant preuve de la réception,
y compris par voie électronique, dans un délai maximum
de soixante (60) jours, à compter de la date de dépôt de la
demande, sous réserve de la suspension du délai visé ci-dessus.
2) Si la faisabilité de la capture ou de la cueillette est
acceptée, la demande est soumise par l'Agence, à l'avis de
l'INRH qui dispose d'un délai de dix (10) jours pour rendre
son avis. Toutefois, dans le cas où une étude est nécessaire
pour rendre cet avis, ce délai est suspendu jusqu'à la remise
du rapport final de l'étude ;
En cas d'avis défavorable de l'INRH et/ou de l'ONSSA,
la demande est rejetée.
3) En cas d'avis favorable de l'INRH, le dossier de la
demande, l'avis de l'INRH, ainsi qu'une note établie par
l'Agence sont adressés à l'autorité gouvernementale chargée de
la pêche maritime aux fins de l'établissement de l'autorisation
correspondante ;
Le rejet motivé de la demande est notifié au demandeur
par tout moyen faisant preuve de la réception, y compris par
voie électronique, dans le même délai indiqué au quatrième
alinéa ci-dessus.",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
39,BO_7470_Fr,25,fr,"L'autorisation préalable d'introduction ou de
transfert des organismes marins est établie selon le modèle
correspondant fixé par arrêté de l'autorité gouvernementale
chargée de la pêche maritime.
4) L'autorisation est transmise par l'Agence au
demandeur, par tout moyen faisant preuve de la réception,
y compris par voie électronique, dans un délai maximum de
soixante (60) jours à compter de la date de dépôt de la demande,
sous réserve de la suspension du délai visée au 2) ci-dessus.
Elle comporte, outre sa durée de validité, les mentions
relatives à son titulaire et aux organismes marins concernés,
leurs quantités, ainsi que, selon le cas, les mentions relatives
aux fermes aquacoles et au milieu marin concernés.
En cas de non faisabilité de la capture ou de la cueillette
ou en cas d'avis défavorable de l'INRH, la demande est rejetée.
Le rejet motivé de la demande est notifié au demandeur
par tout moyen faisant preuve de la réception, y compris par
voie électronique, dans les mêmes délais que ceux prévus pour
la délivrance de l'autorisation.
L'autorisation préalable a une durée de validité d'une
année, à compter de la date de sa délivrance. Elle ne peut être
utilisée que pour les organismes marins et les quantités qui y
sont mentionnés.",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
40,BO_7470_Fr,29,fr,"La liste des espèces pouvant faire l'objet de
capture d'alevins ou de naissains ou de cueillette de boutures
est fixée par arrêté de l'autorité gouvernementale chargée de
la pêche maritime, sur proposition de l'ANDA et après avis
conforme de l'INRH.",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
41,BO_7470_Fr,26,fr,"Tout lot d'organismes marins, devant être
introduit dans une ferme aquacole ou dans le milieu marin
ou transféré d'une ferme aquacole à une autre, doit être
accompagné des documents sanitaires délivrés, à cet effet,
conformément à la législation et la réglementation en vigueur.
L'Agence nationale des eaux et forêts (ANEF) est
consultée dans le cas où une ou plusieurs des espèces dont
l'inscription est prévue dans la liste susindiquée sont classées
dans l'une des catégories prévues à l'article 4 de la loi n°29-05
relative à la protection des espèces de flore et de faune sauvage
et au contrôle de leur commerce.
Le titulaire de l'autorisation préalable, visée à l'article 23
ci-dessus, informe, par tout moyen faisant preuve de la
réception, y compris par voie électronique, le service compétent
du département de la pêche maritime et l'Agence de la date
prévue pour l'introduction ou le transfert des organismes
marins, au moins 48 heures avant ladite date.
Sont également fixées par ledit arrêté les conditions
techniques de capture desdits alevins ou naissains ou de
cueillette desdites boutures
Section 3. – Autorisation de capture des alevins ou de naissains
dans le milieu marin et autorisation de cueillette des boutures
des végétaux marins",Commercial,"Commercial=1, Environnement=1, Fiscal=0",Commercial,False
42,BO_7470_Fr,30,fr,"L'autorisation de capture des alevins ou des
naissains et l'autorisation de cueillette des boutures de végétaux
marins sont établies selon le modèle correspondant fixé par
arrêté de l'autorité gouvernementale chargée de la pêche
maritime et comportent, outre les mentions d'identification du
demandeur et de la ferme aquacole concernée, les informations
ci-après :",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
43,BO_7470_Fr,27,fr,"Pour l'obtention de l'autorisation de capture,
dans le milieu marin, des alevins ou des naissains et de
l'autorisation de cueillette des boutures de végétaux marins,
prévues à l'article 44 de la loi précitée n°84-21, le titulaire de
l'autorisation de la ferme aquacole concernée doit déposer
une demande, à cet effet, contre récépissé, y compris par voie
électronique, auprès du service compétent de l'Agence.
1) la quantité, la taille et/ou le poids des spécimens de la
ou des espèces dont la capture ou la cueillette dans le milieu
marin est autorisée ;
La demande est établie selon le modèle correspondant
disponible auprès des services de l'Agence et sur son site Web.
Elle est accompagnée d'un dossier constitué des documents
dont la liste est fixée par arrêté de l'autorité gouvernementale
chargée de la pêche maritime.
2) le ou les lieux prévus pour effectuer la capture ou la
cueillette ;
Chapitre IV
3) la ou les périodes de l'année durant laquelle ou
lesquelles les opérations de capture ou de cueillette sont
prévues ;
Modalités d'exercice de certaines activités aquacoles
Section première. – Autorisation d'activité de recherche scientifique
4) les informations relatives au navire ou aux navires de
pêche disposant d'une licence de pêche en cours de validité
pour la ou les périodes et le ou les lieux mentionnés dans
l'autorisation, en cas d'utilisation d'un navire de pêche ;
aquacole et autorisation d'activité d'aquaculture expérimentale",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
44,BO_7470_Fr,36,fr,"La demande d'autorisation d'activité de
recherche scientifique aquacole et la demande d'autorisation
d'activité d'aquaculture expérimentale, prévues respectivement
aux articles 63 et 66 de la loi précitée n° 84-21, sont établies
selon le modèle correspondant disponible auprès des services
de l'Agence et sur son site web.
5) la ou les méthodes de pêche et les engins ou instruments
de pêche autorisés ;
6) toute autre mention utile.",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
45,BO_7470_Fr,31,fr,"L'autorisation de capture des alevins ou
des naissains et l'autorisation de cueillette des boutures de
végétaux marins ont une durée de validité d'une année, à
Lesdites demandes sont déposées, y compris par voie
électronique, contre récépissé, auprès du service compétent de
l'Agence, par l'établissement ou l'organisme visé à l'article 62 de
la loi précitée n°84-21, en ce qui concerne l'activité de recherche
scientifique aquacole, et par le titulaire de l'autorisation
de ferme aquacole devant abriter l'activité d'aquaculture
expérimentale, en ce qui concerne l'expérimentation.
compter de la date de leur délivrance.",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
46,BO_7470_Fr,32,fr,"Tout lot d'alevins ou de naissains capturés doit,
pour son introduction dans la ferme aquacole concernée, être
accompagné des documents sanitaires délivrés conformément
à la législation et la règlementation en vigueur.
La liste des documents constituant les dossiers, prévus
respectivement auxdits articles 63 et 66 de ladite loi n° 84-21
accompagnant lesdites demandes est fixée par arrêté de
l'autorité gouvernementale chargée de la pêche maritime.
Section IV. – Récupération des espèces évadées",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
